"Name","HH","MM","SS","mS","Twr2_Box_H","Twr2_Box_T","Twr2_Box_RHT_status","Twr2_PC_H","Twr2_PC_T","Twr2_PC_RHT_status","Twr2_80m_U","Twr2_80m_V","Twr2_80m_W","Twr2_80m_T","Twr2_80m_st_code","Twr2_80m_status","Twr2_80m_WS_hor","Twr2_80m_WD_hor","Twr2_80m_WS_vec","Twr2_80m_WD_inc","Twr2_60m_U","Twr2_60m_V","Twr2_60m_W","Twr2_60m_T","Twr2_60m_st_code","Twr2_60m_status","Twr2_60m_WS_hor","Twr2_60m_WD_hor","Twr2_60m_WS_vec","Twr2_60m_WD_inc","Twr2_40m_U","Twr2_40m_V","Twr2_40m_W","Twr2_40m_T","Twr2_40m_st_code","Twr2_40m_status","Twr2_40m_WS_hor","Twr2_40m_WD_hor","Twr2_40m_WS_vec","Twr2_40m_WD_inc","Twr2_20m_U","Twr2_20m_V","Twr2_20m_W","Twr2_20m_T","Twr2_20m_st_code","Twr2_20m_status","Twr2_20m_WS_hor","Twr2_20m_WD_hor","Twr2_20m_WS_vec","Twr2_20m_WD_inc","Twr2_10m_U","Twr2_10m_V","Twr2_10m_W","Twr2_10m_T","Twr2_10m_st_code","Twr2_10m_status","Twr2_10m_WS_hor","Twr2_10m_WD_hor","Twr2_10m_WS_vec","Twr2_10m_WD_inc","Twr3_Box_H","Twr3_Box_T","Twr3_Box_RHT_status","Twr3_80m_U","Twr3_80m_V","Twr3_80m_W","Twr3_80m_T","Twr3_80m_st_code","Twr3_80m_status","Twr3_80m_WS_hor","Twr3_80m_WD_hor","Twr3_80m_WS_vec","Twr3_80m_WD_inc","Twr3_60m_U","Twr3_60m_V","Twr3_60m_W","Twr3_60m_T","Twr3_60m_st_code","Twr3_60m_status","Twr3_60m_WS_hor","Twr3_60m_WD_hor","Twr3_60m_WS_vec","Twr3_60m_WD_inc","Twr3_40m_U","Twr3_40m_V","Twr3_40m_W","Twr3_40m_T","Twr3_40m_st_code","Twr3_40m_status","Twr3_40m_WS_hor","Twr3_40m_WD_hor","Twr3_40m_WS_vec","Twr3_40m_WD_inc","Twr3_20m_U","Twr3_20m_V","Twr3_20m_W","Twr3_20m_T","Twr3_20m_st_code","Twr3_20m_status","Twr3_20m_WS_hor","Twr3_20m_WD_hor","Twr3_20m_WS_vec","Twr3_20m_WD_inc","Twr3_10m_U","Twr3_10m_V","Twr3_10m_W","Twr3_10m_T","Twr3_10m_st_code","Twr3_10m_status","Twr3_10m_WS_hor","Twr3_10m_WD_hor","Twr3_10m_WS_vec","Twr3_10m_WD_inc","Twr6_Box_H","Twr6_Box_T","Twr6_Box_RHT_status","Twr6_60m_SX","Twr6_60m_SY","Twr6_60m_SZ","Twr6_60m_St","Twr6_60m_status","Twr6_60m_WS_hor","Twr6_60m_WD_hor","Twr6_60m_WS_vec","Twr6_60m_WD_inc","Twr6_40m_SX","Twr6_40m_SY","Twr6_40m_SZ","Twr6_40m_St","Twr6_40m_status","Twr6_40m_WS_hor","Twr6_40m_WD_hor","Twr6_40m_WS_vec","Twr6_40m_WD_inc","Twr6_20m_SX","Twr6_20m_SY","Twr6_20m_SZ","Twr6_20m_St","Twr6_20m_status","Twr6_20m_WS_hor","Twr6_20m_WD_hor","Twr6_20m_WS_vec","Twr6_20m_WD_inc","Twr6_10m_SX","Twr6_10m_SY","Twr6_10m_SZ","Twr6_10m_St","Twr6_10m_status","Twr6_10m_WS_hor","Twr6_10m_WD_hor","Twr6_10m_WS_vec","Twr6_10m_WD_inc","Twr7_Box_H","Twr7_Box_T","Twr7_Box_RHT_status","Twr7_80m_U","Twr7_80m_V","Twr7_80m_W","Twr7_80m_T","Twr7_80m_st_code","Twr7_80m_status","Twr7_80m_WS_hor","Twr7_80m_WD_hor","Twr7_80m_WS_vec","Twr7_80m_WD_inc","Twr7_60m_U","Twr7_60m_V","Twr7_60m_W","Twr7_60m_T","Twr7_60m_st_code","Twr7_60m_status","Twr7_60m_WS_hor","Twr7_60m_WD_hor","Twr7_60m_WS_vec","Twr7_60m_WD_inc","Twr7_40m_U","Twr7_40m_V","Twr7_40m_W","Twr7_40m_T","Twr7_40m_st_code","Twr7_40m_status","Twr7_40m_WS_hor","Twr7_40m_WD_hor","Twr7_40m_WS_vec","Twr7_40m_WD_inc","Twr7_20m_U","Twr7_20m_V","Twr7_20m_W","Twr7_20m_T","Twr7_20m_st_code","Twr7_20m_status","Twr7_20m_WS_hor","Twr7_20m_WD_hor","Twr7_20m_WS_vec","Twr7_20m_WD_inc","Twr7_10m_U","Twr7_10m_V","Twr7_10m_W","Twr7_10m_T","Twr7_10m_st_code","Twr7_10m_status","Twr7_10m_WS_hor","Twr7_10m_WD_hor","Twr7_10m_WS_vec","Twr7_10m_WD_inc"
201810021001,10,5.61944,29.5,32571.6,32.993,16.5792,3.83037,27.1357,21.587,3.83667,0.316119,-3.25481,-0.135959,13.857,0,0.111944,3.56922,335.081,3.73454,0.594228,0.60046,-3.03274,-0.1894,12.7883,0,0.111944,3.45556,330.388,3.58658,-2.25888,0.455685,-2.52297,0.129162,13.4705,0,0.111944,2.95397,328.589,3.05863,3.88165,0.78391,-1.87395,0.0548944,13.2946,0,0.111852,2.3109,324.14,2.39914,2.2298,0.949128,-1.23911,0.095412,15.5249,0,0.111944,1.96352,314.844,2.03706,4.40611,34.3679,16.9083,3.83111,1.76738,-0.281343,0.0893222,11.4559,0,0.111944,2.57263,299.535,2.90229,6.14285,1.75498,0.134757,0.0667296,12.4375,0,0.112778,2.24404,284.391,2.5581,3.24817,1.61485,0.584308,0.218343,13.2545,0,0.111944,2.15022,272.291,2.34995,4.70185,1.41504,0.794702,0.322027,13.5909,0,0.111944,2.15618,260.729,2.34169,8.81754,1.36204,0.817759,0.360182,13.9117,0,0.111944,1.98627,268.78,2.14818,11.2869,34.6842,16.3842,3.82815,2.40154,0.843125,0.217762,10.7968,0.118982,2.79337,90.0188,2.94265,5.21922,2.77568,0.188868,0.238319,11.8073,0.119167,2.98708,78.1802,3.09853,5.2798,2.90776,-0.496582,0.426945,11.902,0.118333,3.1424,70.5166,3.23613,8.32388,2.64494,-1.04796,0.521279,12.7323,0.122315,3.07058,62.193,3.15505,10.4456,35.5088,15.4105,3.8263,-0.58176,-5.1222,-0.0123815,13.0736,0,0.111944,5.39222,356.413,5.48183,-0.11448,-0.139655,-5.01016,-0.112812,13.476,0,0.112037,5.28828,355.394,5.37995,-1.34001,0.00225463,-4.99525,0.0376102,12.8042,0,0.111944,5.24903,356.122,5.31327,0.267351,0.114556,-4.74284,-0.0527722,13.7379,0,0.111944,5.07988,354.175,5.11698,-0.585129,-0.278976,-4.31399,-0.032525,12.5958,0,0.111944,4.68146,359.343,4.70585,-0.201315
201810021011,10,15.6195,29.4967,32750.8,33.0114,16.9845,3.83074,26.4561,21.7949,3.83667,0.00920648,-4.05771,0.177955,14.3381,0,0.111944,4.24216,342.055,4.34857,3.06383,-0.0801046,-4.07634,0.0733259,13.1517,0,0.111944,4.26467,345.746,4.33633,1.12197,-0.0863546,-3.84164,0.224343,14.1842,0,0.111944,4.02888,344.424,4.0747,2.92609,0.728812,-3.5448,-0.0642213,13.5989,0,0.112037,3.83892,340.736,3.88294,-1.18204,0.895635,-3.21149,0.0606954,15.755,0,0.111944,3.6103,340.281,3.64093,0.974402,33.8505,17.3928,3.83111,2.86244,0.208058,-0.284804,11.8482,0,0.112963,3.45748,289.041,3.75174,-5.17534,3.46995,0.898485,-0.193631,12.9297,0,0.11287,3.85401,276.465,4.09982,-2.76537,4.05565,1.28121,0.0795056,13.67,0,0.111944,4.46309,273.282,4.63868,0.654741,3.99697,1.97708,0.496849,14.0643,0,0.11287,4.60821,270.308,4.72764,5.99195,3.72278,2.18404,0.508234,14.3132,0,0.111944,4.46372,270.125,4.55644,6.55168,34.5687,16.7737,3.82889,3.22664,0.831814,0.56997,10.919,0.117037,3.82377,87.0725,4.14416,8.94764,3.14743,-0.491413,0.656896,11.9779,0.118982,3.63375,66.7981,3.90761,9.37554,2.44416,-1.39986,0.705235,12.1829,0.119167,3.1217,51.6558,3.37563,12.3016,2.14012,-1.62088,0.693212,12.9915,0.118519,3.04185,44.2292,3.22566,12.3924,34.577,15.6991,3.82667,-0.249497,-5.65003,-0.217057,13.2385,0,0.111944,5.83127,352.624,5.93385,-1.95625,0.354776,-5.56635,-0.303916,13.6455,0,0.111944,5.74413,350.87,5.83802,-2.7749,0.68497,-5.44755,-0.188713,13.0683,0,0.112407,5.60983,349.033,5.67398,-1.69796,1.24434,-5.13548,-0.190542,14.1545,0,0.111944,5.40531,342.579,5.44873,-1.85985,0.906893,-4.85253,-0.0845157,12.7519,0,0.111944,5.06507,346.016,5.09671,-0.856374
201810021021,10,25.6204,29.5,32924,33.0307,17.2675,3.83074,26.4065,21.8872,3.83667,0.0482241,-4.38913,0.0618806,14.3809,0,0.111944,4.56676,341.686,4.63487,0.995412,0.0240537,-4.27526,-0.100599,13.2606,0,0.111944,4.44123,344.944,4.50988,-0.858066,0.112699,-4.03431,0.0982352,14.2568,0,0.111944,4.18953,342.879,4.24832,1.98427,0.620817,-3.7169,-0.0252926,13.8593,0,0.111944,3.92634,342.141,3.96741,0.00596876,0.722405,-3.39266,0.0350278,15.9458,0,0.111944,3.63288,342.679,3.66211,1.14905,33.9095,17.6337,3.83148,1.7485,0.191146,-0.142703,11.974,0,0.112407,2.75254,289.344,3.10963,-4.11446,1.45505,1.08868,0.276289,13.0321,0,0.112407,2.8114,255.536,3.09077,5.93018,1.81883,1.40558,0.598483,13.8015,0,0.113333,3.02195,255.353,3.30342,12.4643,1.64454,1.7561,0.609512,14.2902,0,0.112407,2.95172,250.876,3.15663,12.5997,1.46017,1.99216,0.590385,14.6394,0,0.113333,2.9494,247.467,3.0905,11.4739,34.6668,17.2001,3.82852,2.79819,0.801468,0.407372,11.3716,0.118148,3.32507,85.1911,3.52002,8.29567,3.17312,-0.137348,0.490393,12.3673,0.117222,3.44113,71.388,3.59904,8.71159,2.9917,-0.88381,0.480619,12.4917,0.117778,3.30791,65.0275,3.45367,7.58955,2.59689,-1.17248,0.502006,13.297,0.118056,3.07134,61.5091,3.18346,8.08153,34.0516,15.9929,3.82667,-0.437647,-5.9298,-0.171897,13.4155,0,0.111944,6.05765,354.052,6.14711,-1.32741,0.0637139,-5.88183,-0.146504,13.7957,0,0.111944,6.02731,353.501,6.10311,-1.09011,0.402052,-5.80021,-0.01645,13.2395,0,0.111944,5.98432,352.711,6.06055,0.197078,0.864647,-5.39654,-0.0666426,14.3747,0,0.111944,5.6754,348.095,5.72432,-0.38187,0.403955,-5.02759,-0.0239991,13.0354,0,0.111944,5.2572,352.881,5.29337,0.139005
201810021031,10,35.6204,29.5,33091.1,32.8584,17.6053,3.83111,25.7558,22.2885,3.83741,-0.491952,-4.64186,0.234527,14.5568,0,0.112037,4.7582,347.96,4.84722,2.92353,-0.544007,-4.52021,0.0911676,13.4646,0,0.111944,4.64282,351.69,4.69832,1.29817,-0.602324,-4.37313,0.262098,14.4289,0,0.112037,4.53125,351.183,4.59279,3.21214,0.162575,-4.20245,0.0321972,14.1584,0,0.111944,4.36464,349.037,4.41034,0.30324,0.329981,-3.83661,0.0904833,16.1265,0,0.111944,3.98909,350.023,4.02325,1.35351,33.3825,18.0877,3.83185,2.18884,0.379749,0.667478,12.4401,0,0.112778,3.65963,277.861,4.04221,11.1019,2.6201,1.06295,0.658465,13.7196,0,0.111944,3.6909,269.443,4.01843,10.1525,3.1906,1.20919,0.56394,14.2802,0,0.112407,4.03857,271.994,4.28235,6.70581,3.15087,1.45979,0.530119,14.6638,0,0.111944,3.93731,272.413,4.12287,8.03791,2.9263,1.75105,0.541168,14.9479,0,0.112407,3.85651,270.125,4.02325,8.95681,34.4278,17.6703,3.82926,2.02404,1.80753,0.139533,11.8764,0.116296,3.42354,114.082,3.77435,4.20577,2.49464,0.106348,0.320655,12.825,0.117315,3.0483,77.2591,3.35029,6.66736,3.03459,-0.815946,0.463801,12.9391,0.118796,3.43074,66.6999,3.67134,7.75923,2.67879,-1.17767,0.624602,13.7625,0.118704,3.20093,60.1264,3.41351,11.6317,32.8592,16.3165,3.82741,-1.32908,-6.80357,-0.368383,13.597,0,0.1125,7.07271,0.139881,7.14999,-2.73148,-0.697556,-6.81754,-0.369882,13.9305,0,0.11287,6.9898,358.848,7.05672,-2.75476,-0.5125,-6.79045,-0.192584,13.3864,0,0.1125,6.94508,359.731,6.99131,-1.376,0.0736444,-6.56355,-0.205133,14.5238,0,0.112407,6.72361,355.391,6.76104,-1.59395,-0.20121,-6.20925,-0.172057,13.1923,0,0.112407,6.38725,358.944,6.41689,-1.35365
201810021041,10,45.6205,29.4988,33070,32.5614,17.9937,3.83148,24.8375,22.5759,3.83704,-0.697354,-4.94458,0.422792,14.7614,0,0.111944,5.16619,349.824,5.27244,5.52073,-0.644427,-4.77874,0.201958,13.7528,0,0.111944,5.06442,352.191,5.14318,2.81456,-0.682092,-4.63129,0.243171,14.6343,0,0.111944,4.9336,351.608,4.99782,3.28647,0.0156426,-4.43084,-0.0284519,14.4195,0,0.111944,4.67384,349.659,4.73042,-0.0142412,0.163312,-4.06502,0.0623204,16.2397,0,0.111944,4.31387,350.676,4.34945,1.3688,33.2096,18.4904,3.83222,2.61262,-0.28872,-0.693534,12.619,0,0.112963,3.88298,291.41,4.47116,-9.08335,2.68949,0.185174,-0.538983,13.9814,0,0.113333,3.75515,288.099,4.37498,-9.17156,3.25742,0.457313,-0.325506,14.4217,0,0.112407,4.02627,287.5,4.60078,-6.53809,3.36259,1.03606,0.25289,14.7414,0,0.113796,4.13723,282.807,4.5281,1.5424,2.98165,1.42661,0.357415,14.9884,0,0.112407,3.944,280.32,4.20909,2.8281,34.1784,18.0802,3.82963,1.62336,1.76791,0.0698574,11.926,0.11713,3.10604,115.247,3.54113,3.06619,2.13054,0.519192,0.219809,12.8672,0.118056,2.6931,86.9827,3.03255,5.58686,2.23704,-0.682951,0.306323,12.971,0.118796,2.74008,61.2617,3.01961,6.46325,1.95675,-1.34992,0.560787,13.7444,0.117685,2.71746,47.2369,2.9635,11.2382,31.6162,16.5522,3.82704,-1.85961,-7.85928,0.0628602,13.8857,0,0.111944,8.14699,2.73647,8.19736,0.600092,-1.03341,-8.06503,-0.118089,14.2133,0,0.111944,8.20993,0.813205,8.25523,-0.622243,-0.687276,-8.16055,-0.0728824,13.6409,0,0.111944,8.27915,1.0518,8.32483,-0.289223,-0.055913,-8.08131,-0.135077,14.7817,0,0.112037,8.16232,357.435,8.19695,-0.705995,-0.569046,-7.70065,-0.0744639,13.5012,0,0.111944,7.80684,2.11475,7.83264,-0.277648
201810021051,10.1121,48.8935,29.5,32332.8,32.3756,18.3582,3.83148,24.1759,22.6049,3.83741,-0.89485,-5.42866,0.222784,14.8745,0,0.111944,5.66494,350.085,5.75163,3.01965,-0.773462,-5.29156,0.038925,13.9426,0,0.112037,5.49117,352.108,5.56297,0.990344,-0.678332,-5.12181,0.241205,14.7932,0,0.111944,5.29732,350.427,5.36043,2.87914,0.359533,-4.98619,-0.0640268,14.6421,0,0.111944,5.1332,345.653,5.19242,-0.571017,0.634259,-4.75599,0.0781407,16.4715,0,0.111944,4.94434,345.426,4.98464,1.00228,33.1546,18.7484,3.83222,3.00509,-0.743844,-0.627244,12.8984,0,0.111944,4.16132,301.428,4.69937,-8.77409,3.68665,-0.179399,-0.355529,14.3114,0,0.11287,4.59752,294.518,5.0648,-5.50342,4.31795,0.385931,-0.323908,14.6214,0,0.113796,4.80618,287.719,5.14912,-5.47418,4.18908,1.38995,0.187587,14.9072,0,0.112407,4.8957,280.819,5.09348,0.690032,3.94132,1.74576,0.430603,15.2088,0,0.113796,4.89558,281.444,5.06042,3.94283,34.0561,18.4365,3.83,2.74861,2.10457,-0.26627,11.966,0.116667,4.145,106.797,4.46361,-2.72872,3.25019,0.469984,-0.0797963,12.9473,0.120463,4.07625,81.9453,4.39779,-1.85821,3.46095,-1.19358,0.380204,13.034,0.119167,4.10143,61.6317,4.3611,6.65727,3.40934,-1.82604,0.733112,13.8547,0.121482,4.18188,55.7176,4.3768,11.3744,30.4774,16.7975,3.82741,-1.62005,-7.50415,-0.0307305,14.0448,0,0.111944,7.81955,1.67034,7.90778,-0.0686314,-0.584581,-7.65783,-0.116925,14.3538,0,0.111944,7.81195,357.542,7.89246,-0.882169,-0.083537,-7.68526,0.0302722,13.7549,0,0.111944,7.8218,356.233,7.87463,0.342594,0.42158,-7.40376,-0.0674352,14.8064,0,0.111944,7.55153,353.172,7.58284,-0.42464,-0.0189843,-7.03533,-0.0219944,13.554,0,0.111944,7.20459,357.44,7.22859,0.00392086
201810021101,11,5.6213,29.5,32494.9,32.2205,18.6762,3.83185,23.5696,22.8552,3.83741,-0.486702,-5.6453,0.0497954,15.0191,0,0.111852,5.7749,346.117,5.84691,0.814008,-0.516132,-5.28065,-0.165628,14.0397,0,0.111852,5.43695,349.551,5.50245,-1.51229,-0.675216,-5.19248,-0.00814167,14.8527,0,0.111852,5.34038,350.56,5.39033,-0.0621121,0.0718028,-4.86296,-0.160413,14.7218,0,0.111944,4.97328,349.652,5.01871,-1.78796,0.280966,-4.51351,-0.00735741,16.5468,0,0.111944,4.65199,350.521,4.68644,-0.119617,33.0421,19.0784,3.83259,2.91707,-0.671585,-0.127207,12.9198,0,0.111852,3.88505,306.435,4.4715,-1.41828,3.33562,0.256313,-0.159729,14.295,0,0.112315,4.08527,287.205,4.50526,-1.96862,3.42728,0.704391,-0.0199602,14.6371,0,0.113796,4.14222,280.284,4.47719,-1.47249,3.64495,1.85792,0.427485,14.9671,0,0.113241,4.45687,268.336,4.66941,5.25973,3.24203,1.99756,0.562667,15.2307,0,0.112315,4.08498,268.402,4.24406,8.81219,34.0316,18.6828,3.83,2.93807,0.528953,0.741714,12.1264,0.119167,3.70567,82.3369,4.06118,12.0346,3.05443,-0.751993,0.896037,13.0896,0.118148,3.71785,63.593,4.07957,13.5636,2.84526,-1.74397,0.720026,13.2519,0.117685,3.74701,53.4204,3.99714,11.2377,2.49059,-2.14771,0.747336,14.0291,0.117407,3.6042,45.7876,3.80098,12.2852,29.9559,17.158,3.82778,-1.81825,-8.12924,0.0884518,14.2225,0,0.111852,8.3809,2.25352,8.43311,0.860822,-0.928439,-8.20818,-0.00908241,14.4596,0,0.111944,8.31143,0.0149985,8.36217,0.173697,-0.395999,-8.18479,0.0965861,13.9184,0,0.111852,8.24821,358.663,8.29306,0.925093,0.246364,-7.89841,-0.0488481,14.9415,0,0.111852,7.96572,354.952,7.99692,-0.0707827,-0.302888,-7.44261,-0.033988,13.8108,0,0.111944,7.52029,359.951,7.54396,-0.0378691
201810021111,11,15.6206,29.5045,32671.3,32.0277,19.0049,3.83222,22.8989,23.1412,3.83778,-0.746313,-4.6809,0.249218,15.1099,0,0.111944,4.83204,349.882,4.90722,3.77145,-0.641988,-4.33526,0.210752,14.3308,0,0.111852,4.49476,352.667,4.58892,3.60893,-0.498132,-4.34187,0.398465,14.9941,0,0.111944,4.47592,350.379,4.5654,5.65799,0.401864,-4.27513,-0.0270028,14.9449,0,0.111852,4.39408,345.489,4.44014,-0.0924404,0.641423,-4.13781,0.0828787,16.738,0,0.111852,4.29658,345.181,4.33361,1.44963,33.004,19.3997,3.83296,2.76937,-0.357426,0.0609546,13.0389,0,0.112315,3.78864,299.526,4.35689,-3.09775,3.04909,0.344436,-0.0013037,14.4391,0,0.111944,3.71381,285.288,4.22407,-2.46791,3.72196,1.05408,0.229455,14.9097,0,0.113241,4.28493,275.743,4.65749,0.505495,3.69397,2.26593,0.676087,15.236,0,0.112407,4.7089,265.786,4.97258,7.92063,3.29192,2.51809,0.719654,15.5738,0,0.112407,4.47378,264.803,4.66498,9.09677,33.8704,19.009,3.83037,2.16695,1.17781,-0.056975,12.3635,0.116111,3.3562,99.6452,3.82309,-0.940319,3.24019,-0.106994,0.132451,13.31,0.117685,4.02016,73.3923,4.36544,2.30702,3.23699,-1.49751,0.513593,13.4552,0.118796,3.95266,57.202,4.18719,5.43159,3.00914,-1.86207,0.634967,14.3406,0.117685,3.90061,51.3663,4.08513,7.29806,29.0727,17.4712,3.82778,-1.7959,-7.04386,0.175603,14.4194,0,0.111944,7.3683,4.13927,7.42701,1.6499,-1.04722,-6.86747,0.153929,14.6012,0,0.111852,7.06508,2.04932,7.12772,1.71619,-0.699371,-6.67485,0.264225,14.064,0,0.111852,6.84221,1.77558,6.91346,2.74937,-0.373405,-6.45692,0.108448,15.0094,0,0.111852,6.57261,0.232459,6.61356,1.4017,-0.812142,-6.09681,0.00251111,13.9094,0,0.111852,6.24532,5.52264,6.27389,0.291683
201810021121,11,25.6204,29.5,32853.8,31.8884,19.329,3.83259,22.4967,23.5565,3.83778,-0.265597,-4.81942,0.193319,15.2798,0,0.111852,4.90037,344.078,4.97931,2.81452,-0.275968,-4.50868,0.00226296,14.4542,0,0.111944,4.59224,347.046,4.66139,0.510416,-0.197188,-4.43861,0.201297,15.1631,0,0.111852,4.53659,345.342,4.60873,2.55729,0.380977,-4.28055,-0.00919074,15.2232,0,0.111944,4.40384,345.436,4.45633,0.00636498,0.495102,-3.99161,0.0784157,17.0402,0,0.111852,4.16031,346.839,4.19652,1.18776,33.0953,19.7018,3.83333,2.84883,-2.84845,-0.460017,13.5912,0.0000925926,0.112315,5.31222,337.173,5.92474,-3.96126,2.69001,-1.92601,-0.661622,14.7287,0,0.113241,4.56426,330.763,5.18777,-5.86185,3.0274,-0.966843,-0.234436,15.2041,0.000277778,0.111852,4.40799,315.888,4.89102,-1.83486,3.3282,0.118477,-0.104222,15.4592,0,0.113241,4.00073,296.961,4.33467,-0.294646,3.09039,0.567187,0.0578787,15.756,0,0.112778,3.68071,291.42,3.93042,1.31026,33.6692,19.315,3.83037,1.46692,1.56365,-0.402522,12.6668,0.115648,3.86726,122.677,4.37963,-3.33374,2.20392,0.32364,-0.156664,13.6759,0.117685,3.6386,95.2746,4.09923,-2.32961,2.51918,-1.46051,0.320953,13.8182,0.115926,3.66649,54.0413,3.95988,4.55426,1.97811,-2.34717,0.675449,14.6496,0.118148,3.59142,31.8144,3.81223,11.3318,28.0412,17.7696,3.82833,-1.47172,-6.89274,0.099175,14.7029,0,0.111852,7.12964,1.63362,7.19477,1.2077,-0.859831,-7.10264,0.0393593,14.839,0,0.111944,7.24437,0.264164,7.30198,0.686292,-0.6812,-7.2397,0.120945,14.4188,0,0.111944,7.38626,1.2317,7.43193,1.33639,-0.164478,-7.08793,-0.006925,15.3486,0,0.111944,7.21656,358.286,7.25154,0.295548,-0.6003,-6.61885,-0.00896852,14.2824,0,0.111944,6.78116,2.98864,6.80466,0.239282
201810021131,11,35.6206,29.4965,33024.2,31.7405,19.628,3.83259,21.8519,23.7771,3.83852,-0.712524,-4.4341,-0.215895,15.4028,0,0.111852,4.63233,350.443,4.7125,-2.79643,-0.651237,-4.36256,-0.315651,14.5976,0,0.111852,4.52928,352.819,4.61493,-4.1362,-0.695377,-4.33893,-0.0553472,15.2861,0,0.111852,4.55869,352.164,4.62424,-0.776499,-0.0565509,-4.29337,-0.140064,15.3279,0,0.111852,4.4805,351.289,4.52916,-1.3968,0.135094,-3.98338,-0.00262778,17.2362,0,0.111944,4.20893,352.15,4.25244,0.223427,32.9518,20.1327,3.83333,2.51422,-1.49765,-0.498772,13.5891,0,0.11287,4.25504,325.342,4.74501,-3.91835,2.53094,0.153729,0.0935083,14.8122,0.000277778,0.112778,3.84806,291.602,4.33048,1.60981,3.48542,0.81088,0.347965,15.1202,0,0.111852,4.40358,276.92,4.88356,4.11713,3.85142,1.95858,0.694129,15.5194,0,0.113241,4.71859,269.454,5.02074,9.64727,3.26189,2.24904,0.804022,15.9141,0,0.112778,4.51403,265.884,4.71664,11.0721,33.5303,19.6356,3.83074,2.48066,0.651143,0.479495,12.8042,0.119907,3.46847,86.459,3.94931,6.85056,3.64596,-0.294778,0.663403,13.7407,0.118982,4.10397,71.1013,4.5469,9.32644,3.18657,-1.64351,0.762007,13.8973,0.117685,3.97311,52.6764,4.32154,10.9979,2.84987,-2.38919,0.941905,14.6815,0.118519,4.06774,42.7324,4.33363,13.0079,27.4544,18.1761,3.82852,-1.54261,-7.38703,0.489545,14.8906,0,0.111852,7.61735,1.73447,7.7006,3.88309,-0.688093,-7.67403,0.258672,14.956,0,0.111852,7.7726,359.031,7.83657,2.19294,-0.33935,-7.63626,0.211311,14.5734,0,0.111852,7.71398,358.781,7.7666,1.69263,0.0596963,-7.12735,0.0612222,15.5773,0,0.111852,7.21919,356.469,7.26638,0.966004,-0.50294,-6.58533,0.0270213,14.7271,0,0.111852,6.71666,2.33892,6.74959,0.718433
201810021141,11,45.6201,29.5011,33194.5,31.5424,19.9483,3.83296,20.9842,24.2226,3.83815,-0.165743,-4.39846,0.183491,15.5368,0,0.111944,4.56973,342.182,4.67434,1.99627,-0.275393,-4.26769,-0.0112806,14.7586,0,0.111944,4.43399,346.551,4.541,-0.141493,-0.324656,-4.25371,0.214463,15.4555,0,0.111944,4.43528,345.948,4.52258,2.97611,0.27145,-3.8713,0.011625,15.6251,0,0.111852,4.04727,344.297,4.10223,0.351331,0.358571,-3.65628,0.0782167,17.4501,0,0.111852,3.86898,345.526,3.90799,0.999866,32.8514,20.3798,3.83333,3.19546,-0.558456,-0.147006,13.8999,0.000277778,0.112315,4.80298,308.022,5.61429,-2.77535,3.17746,0.188668,-0.257929,14.868,0,0.112315,4.53743,289.709,5.18381,-3.08748,3.48458,0.522681,-0.12434,15.2496,0,0.112407,4.35655,281.175,4.90426,-2.79316,3.40552,1.82465,0.499567,15.6933,0.000277778,0.112315,4.59611,270.745,5.04714,3.58857,2.82953,2.13088,0.622763,15.8951,0,0.112315,4.33707,263.424,4.60291,7.64062,33.4155,19.8861,3.83111,2.22078,1.41501,-0.066912,13.0775,0.122222,3.67598,104.359,4.0092,-0.261288,2.81338,0.154096,0.0705361,13.9304,0.118704,3.57025,80.0762,3.88619,2.86861,2.89045,-1.43106,0.456829,14.0174,0.121296,3.59203,57.9051,3.87579,7.31823,2.93665,-2.06252,0.666182,14.8071,0.121759,3.89154,52.9826,4.12577,9.48327,26.1624,18.4817,3.82852,-1.77254,-7.38628,0.253245,14.9694,0,0.111944,7.6903,2.89698,7.75558,2.05398,-1.03848,-7.51067,0.160992,15.056,0,0.111852,7.69529,1.13347,7.76062,1.43272,-0.668675,-7.37868,0.17332,14.6654,0,0.111944,7.50002,0.850873,7.54711,1.54688,-0.376973,-7.02786,-0.0416806,15.5995,0,0.111944,7.14503,359.488,7.17166,-0.238532,-0.865479,-6.56818,-0.0187268,14.6824,0,0.111852,6.73995,4.51162,6.7635,0.0259968
